fri_sam_time,fri_sam_id,fri_sam_x,fri_sam_y
194,1498.0-3730.0,152.2952749948904,312.5983007042577
194,8310.0-3169.0,142.8356172270683,293.3748994705654
194,4383.0-763.0,135.84326954715797,279.1056072684046
194,5684.0-2641.0,133.60187160821062,260.7536932205441
194,9514.0-2402.0,95.88413306127637,254.46731324309584
194,5026.0-2684.0,82.84218767201014,238.63715544115374
196,1498.0-3730.0,151.3418872228332,321.72792116079137
196,8310.0-3169.0,143.35577082562773,302.5394157239293
196,4383.0-763.0,138.351630572502,287.9355021087071
196,5684.0-2641.0,137.29482871621045,269.1573225390433
196,9514.0-2402.0,98.18639771576389,263.35317253665676
196,5026.0-2684.0,84.70941104016626,247.62450181356408
198,1498.0-3730.0,150.257766615265,330.8429417549816
198,8310.0-3169.0,143.42421649249889,311.7184261888407
198,5684.0-2641.0,140.9877858242103,277.56095185754253
198,9514.0-2402.0,100.4886623702514,272.2390318302177
198,5026.0-2684.0,86.57663440832238,256.61184818597445
200,1498.0-3730.0,149.0062550607424,339.9364909385052
200,5684.0-2641.0,144.68074293221014,285.96458117604175
200,9514.0-2402.0,102.7909270247389,281.12489112377864
200,5026.0-2684.0,88.44385777647851,265.5991945583848
202,1498.0-3730.0,147.52677175804268,348.9957429540581
202,5684.0-2641.0,148.37370004021,294.36821049454096
202,9514.0-2402.0,105.09319167922642,290.0107504173396
202,5026.0-2684.0,90.31108114463463,274.58654093079514
204,1498.0-3730.0,145.70300107088153,357.99200764585754
204,5684.0-2641.0,152.06665714820986,302.7718398130402
204,9514.0-2402.0,107.39545633371392,298.8966097109005
204,5026.0-2684.0,92.17830451279075,283.5738873032055
206,1498.0-3730.0,143.2374879758057,366.83396235634297
206,5684.0-2641.0,155.75961425620972,311.1754691315394
206,9514.0-2402.0,109.69772098820144,307.78246900446146
206,5026.0-2684.0,94.04552788094688,292.5612336756158
208,5684.0-2641.0,159.45257136420955,319.5790984500386
208,9514.0-2402.0,111.99998564268894,316.6683282980224
208,5026.0-2684.0,95.912751249103,301.54858004802617
210,5684.0-2641.0,163.1455284722094,327.9827277685378
210,9514.0-2402.0,116.59203301604079,324.616411013065
210,5026.0-2684.0,97.77997461725911,310.5359264204365
212,5684.0-2641.0,166.83848558020927,336.386357087037
212,5026.0-2684.0,99.64719798541525,319.52327279284685
214,5684.0-2641.0,170.53144268820913,344.78998640553624
214,5026.0-2684.0,101.51442135357136,328.5106191652572
216,5684.0-2641.0,165.74347249027443,352.6216056064394
216,5026.0-2684.0,106.53265218131321,336.19672853760983
218,5026.0-2684.0,111.65866362348176,343.81138050726827
220,5026.0-2684.0,116.91680284917328,351.335401361008
222,5026.0-2684.0,122.3437533020571,358.7385849131165
224,5026.0-2684.0,128.00033411614402,365.967831859927
226,5026.0-2684.0,134.00441213095962,372.9111714826355
228,5026.0-2684.0,140.6658257006248,379.22658811007557
286,6221.0-2189.0,55.37958378198574,65.10805992226771
288,6221.0-2189.0,56.700633749142035,74.19176758536113
290,6221.0-2189.0,58.021683716298334,83.27547524845455
290,7854.0-3900.0,58.94208207792543,63.86795796765669
292,6221.0-2189.0,59.34273368345463,92.35918291154798
292,7854.0-3900.0,63.56222069468475,71.79974446794748
294,6221.0-2189.0,60.66378365061093,101.4428905746414
294,7854.0-3900.0,68.18235931144406,79.73153096823826
294,2726.0-1382.0,57.616321756937424,64.51240911942381
296,6221.0-2189.0,61.98483361776723,110.52659823773482
296,7854.0-3900.0,72.80249792820338,87.66331746852904
296,2726.0-1382.0,60.64729040637207,73.17682756329009
298,6221.0-2189.0,63.30588358492353,119.61030590082824
298,7854.0-3900.0,77.4226365449627,95.59510396881983
298,2726.0-1382.0,63.67825905580672,81.84124600715637
298,8019.0-4791.0,57.261046185064316,64.61643489397193
300,6221.0-2189.0,64.62693355207983,128.69401356392166
300,7854.0-3900.0,82.04277516172202,103.52689046911061
300,2726.0-1382.0,66.70922770524137,90.50566445102265
300,8019.0-4791.0,59.67332961628919,73.47305990419471
302,6221.0-2189.0,66.18316633488556,137.74039723088973
302,7854.0-3900.0,86.66291377848134,111.4586769694014
302,2726.0-1382.0,69.74019635467602,99.17008289488894
302,8019.0-4791.0,62.08561304751406,82.3296849144175
304,6221.0-2189.0,67.5965424063222,146.8101980007499
304,7854.0-3900.0,91.28305239524066,119.39046346969218
304,2726.0-1382.0,72.77116500411067,107.83450133875522
304,8019.0-4791.0,64.49789647873892,91.18630992464028
306,6221.0-2189.0,68.74629662441762,155.91717242490623
306,7854.0-3900.0,94.05836441250953,128.14012409917197
306,2726.0-1382.0,75.80213365354533,116.4989197826215
306,8019.0-4791.0,66.91017990996379,100.04293493486307
308,7854.0-3900.0,96.88161648660486,136.87443378284945
308,2726.0-1382.0,78.83310230297997,125.16333822648778
308,8019.0-4791.0,69.32246334118867,108.89955994508585
310,7854.0-3900.0,99.79120142263409,145.58036471666105
310,2726.0-1382.0,81.86407095241462,133.82775667035406
310,8019.0-4791.0,71.73474677241353,117.75618495530864
310,8759.0-1789.0,56.1143731697719,64.66221522147612
312,2726.0-1382.0,83.659868682484,142.8296469405664
312,8019.0-4791.0,74.14703020363841,126.61280996553143
312,8759.0-1789.0,56.58975464669435,73.82916293462824
314,2726.0-1382.0,85.34231191569278,151.85341016281996
314,8019.0-4791.0,75.44044143601721,135.70049423096572
314,8759.0-1789.0,57.0651361236168,82.99611064778037
316,2726.0-1382.0,86.74356088207853,160.92509243561085
316,8019.0-4791.0,76.53952539145827,144.8137226590892
316,8759.0-1789.0,57.54051760053925,92.16305836093248
318,8019.0-4791.0,77.17735537270846,153.970801387553
318,8759.0-1789.0,58.015899077461704,101.3300060740846
320,8759.0-1789.0,59.50603138701347,110.38751255348033
322,8759.0-1789.0,61.05258332835723,119.43555626563113
322,5010.0-3417.0,58.91411103585127,64.06725372756854
324,8759.0-1789.0,62.70066216488969,128.46565892688807
324,5010.0-3417.0,61.39900143984308,72.90378232223824
326,5010.0-3417.0,63.883891843834895,81.74031091690794
328,5010.0-3417.0,66.36878224782672,90.57683951157765
330,5010.0-3417.0,68.85367265181853,99.41336810624735
332,5010.0-3417.0,71.20172393624455,108.28723834926821
334,5010.0-3417.0,73.48694414784353,117.17749630439894
336,5010.0-3417.0,75.65474239483949,126.09711337491196
350,7127.0-1851.0,61.295962800295705,63.280705220222416
352,7127.0-1851.0,64.31883744437528,71.94795085020468
354,7127.0-1851.0,67.34171208845484,80.61519648018694
354,5612.0-2515.0,61.18539678443187,63.314035940830564
356,7127.0-1851.0,70.3645867325344,89.2824421101692
356,5612.0-2515.0,63.83429576631094,72.10279308322936
358,7127.0-1851.0,73.38746137661397,97.94968774015146
358,5612.0-2515.0,66.48319474819,80.89155022562815
360,7127.0-1851.0,76.41033602069353,106.61693337013372
360,5612.0-2515.0,69.13209373006907,89.68030736802694
362,7127.0-1851.0,79.4332106647731,115.28417900011598
362,5612.0-2515.0,71.78099271194814,98.46906451042574
364,7127.0-1851.0,82.45608530885266,123.95142463009824
364,5612.0-2515.0,74.42989169382722,107.25782165282453
366,7127.0-1851.0,85.47895995293223,132.6186702600805
366,5612.0-2515.0,77.07879067570627,116.04657879522333
366,138.0-3864.0,61.80593585397366,63.098860664111456
368,7127.0-1851.0,87.88659499573156,141.47656004404996
368,5612.0-2515.0,79.72768965758534,124.83533593762212
368,138.0-3864.0,64.2851449663845,71.93698490521629
370,7127.0-1851.0,90.34841328716695,150.31954419105713
370,5612.0-2515.0,82.33300748589849,133.63711058468843
370,138.0-3864.0,66.76435407879534,80.77510914632113
370,8826.0-1824.0,61.21588934793017,63.20670446975615
372,7127.0-1851.0,92.95293251907579,159.12155518257964
372,5612.0-2515.0,84.98468816349397,142.42502885401322
372,138.0-3864.0,69.24356319120618,89.61323338742596
372,8826.0-1824.0,62.84164230796087,72.24085330831406
374,5612.0-2515.0,87.71562094042153,151.18864249749205
374,138.0-3864.0,71.72277230361702,98.4513576285308
374,8826.0-1824.0,64.46739526799156,81.27500214687197
374,6154.0-377.0,63.38310603336596,62.55792923744552
376,5612.0-2515.0,90.65730531869923,159.88377969841434
376,138.0-3864.0,74.20198141602786,107.28948186963564
376,8826.0-1824.0,66.09314822802226,90.30915098542988
376,6154.0-377.0,66.91266603249576,71.03148363550119
378,138.0-3864.0,76.6811905284387,116.12760611074047
378,8826.0-1824.0,67.71890118805295,99.34329982398779
378,6154.0-377.0,70.44222603162558,79.50503803355686
378,3688.0-4666.0,61.35831213066975,63.091135063776605
380,138.0-3864.0,79.16039964084955,124.96573035184531
380,8826.0-1824.0,69.34465414808365,108.3774486625457
380,6154.0-377.0,73.97178603075538,87.97859243161253
380,3688.0-4666.0,62.59966858076668,72.18607607997174
382,138.0-3864.0,81.63960875326039,133.80385459295013
382,8826.0-1824.0,70.97040710811434,117.41159750110361
382,6154.0-377.0,77.50134602988518,96.4521468296682
382,3688.0-4666.0,63.84102503086361,81.28101709616688
382,6514.0-1986.0,63.84077178754878,62.410042722402316
384,138.0-3864.0,83.63960598342301,142.76258938105542
384,8826.0-1824.0,74.87589943888167,125.71858537749921
384,6154.0-377.0,81.030906029015,104.92570122772386
384,3688.0-4666.0,65.08238148096055,90.37595811236201
384,6514.0-1986.0,67.30117824818808,70.91207218903155
386,138.0-3864.0,85.61583883437622,151.72659638925657
386,8826.0-1824.0,78.8591007890897,133.9885929305772
386,6154.0-377.0,84.56046602814482,113.39925562577953
386,3688.0-4666.0,66.32373793105748,99.47089912855715
386,6514.0-1986.0,70.76158470882737,79.41410165566077
386,7887.0-1584.0,63.713739388779345,62.47051084265997
388,138.0-3864.0,87.52888662250449,160.70430022067157
388,8826.0-1824.0,82.95309167756626,142.20431910233685
388,6154.0-377.0,88.09002602727462,121.8728100238352
388,3688.0-4666.0,67.56509438115441,108.56584014475229
388,6514.0-1986.0,74.22199116946666,87.91613112229
388,7887.0-1584.0,66.78370380431254,71.12118922135524
390,8826.0-1824.0,87.22997593283753,150.32633726233124
390,6154.0-377.0,91.61958602640442,130.34636442189088
390,3688.0-4666.0,68.80645083125134,117.66078116094742
390,6514.0-1986.0,77.68239763010595,96.41816058891922
390,7887.0-1584.0,69.85366821984573,79.77186760005051
392,8826.0-1824.0,91.9425259778412,158.20356964417715
392,6154.0-377.0,93.48315846445526,139.33446854302807
392,3688.0-4666.0,72.40060483816909,126.10713983784618
392,6514.0-1986.0,81.14280409074524,104.92019005554845
392,7887.0-1584.0,72.92363263537891,88.42254597874579
394,6154.0-377.0,95.25562749413184,148.3409812678902
394,3688.0-4666.0,76.109364075991,134.50380720294623
394,6514.0-1986.0,84.60321055138454,113.42221952217767
394,7887.0-1584.0,75.9935970509121,97.07322435744106
396,6154.0-377.0,96.79596137507572,157.39008561359657
396,3688.0-4666.0,80.0067302044924,142.8146107251501
396,6514.0-1986.0,88.06361701202383,121.92424898880691
396,7887.0-1584.0,79.0635614664453,105.72390273613634
398,3688.0-4666.0,84.34869294260244,150.9020254854508
398,6514.0-1986.0,90.80542473255187,130.68446635756658
398,7887.0-1584.0,80.37550221925233,114.80893049533388
400,6514.0-1986.0,93.57364199991352,139.43637421156885
400,7887.0-1584.0,81.38067710943763,123.93299435769296
402,6514.0-1986.0,96.39342801055238,148.17180349572376
